pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
-453447.21069000004,10,0,0.8635302226001502,0.48176446855902444,0.45344031726458534,42.229275721648825,3d c++,154.16462993888783,131.1743238564995,28.972235430073653,42.229275721648825,53.459053605707034,32.145257159646874,0.2520013330362114,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-4.274829899687656,8.721605775647328,472.1700576926353,0.43935289406896566,0.5719821961413215,-0.6926798696155209,16.072628579823437,2.179716680124486,-1.0055516643774454,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.21039200004,10,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.201978,10,0,0.9324000910740116,0.48070686102962645,0.4523761944105865,41.275240998958246,3d c++,153.82619552948046,131.42971334145923,28.32759457107496,41.275240998958246,55.68328089903003,31.41868954458079,0.14489580607069952,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-4.547971429042824,8.912364451669857,472.16101058996014,0.416591099956035,0.5878787524765323,-0.6934337948384525,15.709344772290395,2.1992304349491483,-1.0298141495122763,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.196882,10,0,0.8846591902653531,0.4792580137081252,0.4505714586106673,42.454462976771545,3d c++,153.36256438660007,131.86284993343986,28.744313982988775,42.454462976771545,58.931688616423216,32.32207407340111,0.11856584990044272,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-4.906105229838519,9.264315937956509,472.2599715915072,0.38674661655639375,0.6172080430004199,-0.6851870447095257,16.161037036700556,2.2359855733909777,-1.056934776292353,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.195174,10,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.190923,11,0,0.9578506438676411,0.47710555272800104,0.4486704080290399,42.70282516853217,3d c++,152.67377687296033,132.31910207303042,28.700151626564534,42.70282516853217,63.1876741860314,32.5137944929699,0.12185847786653214,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-5.447185111743635,9.62532885101357,472.3056162712725,0.3416566263976341,0.6472924524218416,-0.6813833213957511,16.25689724648495,2.2748232973624436,-1.1060164106908001,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.183135,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.18307100004,11,0,0.809978746280035,0.4754454969683318,0.44676540907882756,42.44323474230173,3d c++,152.1425590298662,132.77630182108138,27.96121133091921,42.44323474230173,66.63711897644133,32.325670788282935,0.11987611547652488,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-5.87023330677169,9.979963695990403,472.45029955579906,0.3064026101452962,0.676845356169911,-0.66932638101854,16.162835394141467,2.314264999979088,-1.1414934192531965,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.17509800004,11,0,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.11987611547652488,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.17493000004,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.16713,11,0,0.9490700001869181,0.4725517368961293,0.44297444375476835,43.12260619471236,3d c++,151.21655580676136,133.68613349885558,26.611487466531376,43.12260619471236,72.50453662260466,32.87401622998451,0.09943760855273265,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-6.606629801275147,10.697051962444311,472.91770615566736,0.24503623560334142,0.7366027117077367,-0.6303758310295158,16.437008114992256,2.398829693367361,-1.200056513522941,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.15917,11,0,0.9226986433062853,0.4708277379387985,0.4401405371218313,42.87780085007303,3d c++,150.66487614041552,134.36627109076048,24.632624797318044,42.87780085007303,75.89827548848001,32.720071835651424,0.05659159821989057,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-7.053004277178289,11.221112701831759,473.40348729306555,0.20783836261141297,0.7802744399900241,-0.5898940695796671,16.360035917825712,2.465900820980595,-1.2320458079640004,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.158978,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.15112500003,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.151122,11,0,0.8816676501184163,0.4681412400277969,0.43734793261132443,43.03416993044059,3d c++,149.805196808895,135.03649617328213,22.760453396249066,43.03416993044059,80.35711743081141,32.87416798144693,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-7.7392447568200495,11.740762779799082,473.9202638349094,0.15065165597459954,0.8235786131539677,-0.5468293577593454,16.437083990723465,2.5384879865301047,-1.3019650439152153,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.143128,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.13506,11,0,0.921305794662705,0.46670598062961616,0.43459811839355333,43.08072540016547,3d c++,149.34591380147717,135.6964515855472,20.069278615770198,43.08072540016547,82.76473722401718,32.959066368165,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-8.115682487578415,12.246341482694376,474.6487133586672,0.11928184507806909,0.8657101717285755,-0.48612523077953057,16.4795331840825,2.6173637576948203,-1.3301775185880642,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.134872,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.131164,11,0,0.8352596902770988,0.4652468478219111,0.4326605957060111,43.2188163754159,3d c++,148.87899130301156,136.16145703055733,17.91921620922436,43.2188163754159,84.9278430658501,33.105017004063114,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-8.49398886716096,12.601317687190047,475.24119748030967,0.08775631344619035,0.8952915221032147,-0.436751553975991,16.552508502031557,2.679881498754832,-1.3725070842998472,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.126071,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
-453447.12294900004,11,0,0.9180972508277971,0.4632255675592085,0.43007625923894,43.42034356733389,3d c++,148.23218161894673,136.7816977826544,14.286490000351945,43.42034356733389,87.71032099342416,33.32764742610194,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-9.020405199442317,13.069347212131222,476.2367156326976,0.043888285756077304,0.9342939825149793,-0.3537917079436607,16.66382371305097,2.7770698297827376,-1.4473756446154482,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.11870500003,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.115104,11,0,0.8276036666135385,0.4622700989629621,0.4271943455495264,43.851483646761785,3d c++,147.92643166814787,137.47335706811367,8.178304442079853,43.851483646761785,88.97474682501903,33.7753154329262,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-9.292916895511652,13.577599153733859,477.91664173457434,0.021178977750299293,0.9766483109818657,-0.2137978661205985,16.8876577164631,2.925060241200565,-1.4720577073881198,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.111096,11,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.106603,11,0,0.0,0.4604914188385285,0.42653973897276176,44.16318129919891,3d c++,147.35725402832912,137.63046264653718,30.265178676491114,44.16318129919891,77.0781250000005,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.5681538035450644,0.8156811073954717,28.096352696251536,0.17632204639192323,0.6899849209159824,-0.7020194761292098,1.0,2.332264546799861,-1.3247223988961527,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.09901400004,12,0,0.0,0.45998153686543,0.42525965372714514,43.921619410857204,3d c++,147.19409179693758,137.93768310548518,30.18367385560158,43.921619410857204,77.31452178954609,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.5788279498263269,0.8339956121986081,28.2509233130977,0.1731996209312009,0.6884933889409842,-0.704257584051352,1.0,2.3302059365236785,-1.3296498252063396,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.098944,12,1,0.0,0.5,0.5,0.0,3d c++,160.0,120.0,0.0,0.0,90.0,0.0,0.0,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.087541,12,1,0.9771584532838395,0.5467171752948694,0.3049408070019264,47.30747557816399,3d c++,174.9494960943582,166.81420631953767,38.61811538197915,47.30747557816399,-74.0918651609224,2.428666575507171,0.8816054314893518,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.7728394817372894,2.3827858999674154,31.868945356355393,0.1355328476062105,-0.6175761875469654,-0.7747454419321917,1.2143332877535855,0.9051390932257718,-1.3976102807516337,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.087531,12,0,0.0,0.4591290473938637,0.4231816609701612,44.200008394279905,3d c++,146.92129516603637,138.43640136716132,30.15823936595223,44.200008394279905,76.38320159911886,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.5871936028698106,0.8514630288180012,28.073970026325526,0.18595992682701912,0.689871113491112,-0.6996404450751993,1.0,2.3321073277265825,-1.3110092502212534,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.08298400004,12,1,0.9990527060690326,0.5469275926349048,0.3048625615633044,47.40814244913042,3d c++,175.01682964316953,166.83298522480695,38.69961294067907,47.40814244913042,-74.05216486847817,2.433809105601474,0.8886856017969014,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.7763258939740232,2.38364745266424,31.868869184987034,0.13582338195927166,-0.6175043914888967,-0.7747517895462219,1.216904552800737,0.9052303741862527,-1.3972478269577993,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.081268,12,0,0.0,0.4575029850007219,0.42228126525893794,44.46472931205171,3d c++,146.400955200231,138.6524963378549,30.286273958321942,44.46472931205171,77.45359039306274,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6073714424315844,0.8564076212844149,27.907298025022527,0.17343026848903514,0.6938191305804856,-0.6989541873487563,1.0,2.337575173166445,-1.327580099714196,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.075201,12,1,0.9702994009019822,0.5491432935280285,0.3050907024349925,48.10818290772815,3d c++,175.72585392896912,166.7782314156018,39.217266125708306,48.10818290772815,-73.67859492365079,2.4702426029220947,0.8690477906790561,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.8132127368967852,2.380802257516418,31.877681404043706,0.13889728553616848,-0.6177414910845486,-0.7740174379581656,1.2351213014610474,0.9049289026908804,-1.3932363587220702,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.075152,12,0,0.0,0.45626430511490756,0.42035083770750237,44.627006527853496,3d c++,146.00457763677042,139.11579895019943,30.30399703782087,44.627006527853496,78.91921234130464,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6233447659342728,0.8742893332582842,27.806014814824948,0.15584437155146627,0.6990871281926532,-0.6978464867369307,1.0,2.3449163466609075,-1.3510797404161954,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.06709900004,13,0,0.0,0.45573592185959344,0.4193286895752407,43.848545077538994,3d c++,145.8354949950699,139.36111450194224,30.291328432300297,43.848545077538994,78.66014099121453,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6421824672621237,0.9003969407962735,28.299421906705255,0.1573419389783278,0.6869667449129003,-0.7094506364944037,1.0,2.328103022583937,-1.3525488632743796,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.06706000003,13,1,0.9398274183489697,0.5511477119118273,0.30436481787141656,47.683034192980415,3d c++,176.36726781178473,166.95244371086002,38.86649926583939,47.683034192980415,-73.30132831950527,2.4481466514927663,0.8799689605736627,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.84615185235802,2.390102104427571,31.876233311545917,0.1416422118246047,-0.6169665038419524,-0.7741381123329816,1.2240733257463832,0.905914032521262,-1.3898303915230001,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.05917900003,13,1,0.989472469794719,0.5513665203541106,0.306696959541121,46.74612979083238,3d c++,176.4372865133154,166.39272971013096,38.000021304473734,46.74612979083238,-73.36291385331421,2.401725354570503,0.8908848235989919,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.8501442355917486,2.3638441988386383,31.897953968475235,0.14197491042741542,-0.6191546626410301,-0.7723280575888717,1.2008626772852515,0.9031305749406405,-1.3889987795755558,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.055016,13,0,0.0,0.4545907020569868,0.41758569081594954,44.08668135673535,3d c++,145.46902465823578,139.7794342041721,30.180477136014574,44.08668135673535,78.64308929443249,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6552970561431062,0.914707012069286,28.14738259905205,0.1589664959833102,0.6924455545017173,-0.7037391613414714,1.0,2.3356695722415197,-1.3486364768291819,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.050615,13,1,0.9267937429002021,0.5542064424115691,0.306161618522108,47.48397812585984,3d c++,177.34606157170214,166.52121155469408,38.56617078891252,47.48397812585984,-72.85566598496567,2.4396702875045735,0.8886910743160725,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.8972590516203269,2.3700341213759053,31.901775271047093,0.14590114509646362,-0.6186388357629246,-0.7720096157078835,1.2198351437522867,0.9037872841222324,-1.3840105607755053,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.047159,13,0,0.0,0.4536261081696452,0.4177254994709897,44.36225891038917,3d c++,145.16035461428646,139.74588012696248,30.35885810801138,44.36225891038917,78.55424499511497,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6650664927531906,0.9077288544040094,27.973078812752945,0.1604447818219892,0.692469554906525,-0.7033799737792182,1.0,2.335702838743952,-1.3465280774174766,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.042994,13,1,0.9853686564788027,0.5548470212726337,0.30504201811053,48.25027305230526,3d c++,177.5510468072428,166.7899156534728,39.22353543282358,48.25027305230526,-72.69803742003063,2.4783248801310944,0.888563661326558,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.907764601792322,2.382508309088829,31.893782493470113,0.14677660761079656,-0.6175993201201809,-0.7726756805059652,1.2391624400655472,0.90510968125508,-1.3830740669467574,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.039186,13,0,0.0,0.4525455474852106,0.4163111368814276,44.07103729142189,3d c++,144.8145751952674,140.08532714845737,30.164245604743666,44.07103729142189,78.6697463989298,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.6852487678929959,0.9289305184904642,28.158301639614567,0.1593470317885517,0.6922777808465294,-0.7038181566330773,1.0,2.3354370540395992,-1.348146228946642,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.035166,13,1,0.9901663881026643,0.556477512913059,0.30528311871647484,49.12828582627781,3d c++,178.0728041321789,166.73205150804603,39.889417761566264,49.12828582627781,-72.43279314248417,2.523880909220658,0.8448873819134506,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9350789990427686,2.3792307947493008,31.901634958177944,0.1490528073816671,-0.6178724463151416,-0.7720213084469794,1.261940454610329,0.9047623628604582,-1.3800747032830691,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.030992,14,0,0.015635405081720528,0.4567618711376242,0.5067699857415424,41.60536723612333,3d c++,146.16379876403974,118.37520342202981,39.81792528485718,41.60536723612333,69.66095295441495,31.462277437237894,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-10.505104902644002,-1.3649161024936571,468.96283530383545,-0.07983668951072985,-0.2685612937037608,-0.9599484020155091,15.731138718618947,1.2988971834007872,-1.6537730538046866,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.02645500004,14,1,0.8840614897252932,0.5563102906961277,0.3046645240436907,50.0653363717384,3d c++,178.01929302276085,166.88051422951423,40.67922816959574,50.0653363717384,-72.43455497665488,2.571547006914744,0.8306276620635988,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9323599036969177,2.385485412534777,31.896108382626622,0.1488262161028462,-0.6173512281663519,-0.7724818564095896,1.285773503457372,0.9054250830082059,-1.3804684905530566,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.02301500004,14,0,0.024005000497419278,0.4497338463320316,0.5215166943926566,43.533206074503084,3d c++,143.91483082625012,114.83599334576242,35.841226457109364,43.533206074503084,63.691276753197144,33.02183187542831,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-12.312707357604234,-4.159437170369021,470.47502654266776,-0.2304702274240821,-0.5014380493600401,-0.8339324654461474,16.510915937714156,1.045536237329421,-1.8404316604772082,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.014043,14,0,0.0,0.44929561614989505,0.41720638275185673,43.85608292665777,3d c++,143.77459716796642,139.8704681395544,30.100936896785424,43.85608292665777,79.39137268066236,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.7363061150293726,0.9235971158986711,28.29727258103661,0.1511791814428092,0.692405881100123,-0.705491992099304,1.0,2.335614584026655,-1.3596998413397832,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.014034,14,1,0.965481661567429,0.5581806606176358,0.3028690159461651,49.949331069763964,3d c++,178.61781139764346,167.31143617292037,40.62875317003704,49.949331069763964,-72.03497364012,2.5644906102587326,0.783538825013308,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9628776686447673,2.4069670337344,31.88490216965713,0.15136936318183367,-0.6155610930663834,-0.7734157074903802,1.2822453051293663,0.9076985916143891,-1.3775239503473848,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453447.00709900004,14,0,0.01660871889627086,0.44910247416104154,0.509178628550786,40.04239757406513,3d c++,143.7127917315333,117.79712914781136,36.579381015454665,40.04239757406513,49.447716661765384,30.310605497963245,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-12.438362010143996,-1.8052178726844832,469.4267850089248,-0.24094144846906287,-0.30525310788632976,-0.9212859265913959,15.155302748981622,1.2605921149396826,-1.826594472438122,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453447.007065,14,1,0.9335355460397261,0.5583196257901076,0.3021820715475442,48.905382051557915,3d c++,178.66228025283445,167.4763028285894,39.81146529898126,48.905382051557915,-71.97817428553117,2.510362482291285,0.7808380437656748,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9647439990174571,2.416018202639499,31.87807073477161,0.15152489071289113,-0.6148068289909584,-0.7739849937308403,1.2551812411456424,0.9086553139013265,-1.3774690633249604,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453446.999207,15,0,0.02670144407705625,0.4416212209913269,0.523724261028804,41.136105839908645,3d c++,141.3187907172246,114.30617735308705,29.949554801746768,41.136105839908645,51.94747593986958,31.273060659412224,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-14.355821416844101,-4.53417273128677,471.5369215848753,-0.4007297323607379,-0.5326660127698531,-0.7454412119288536,15.636530329706112,1.0090487696627362,-2.064049309917157,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453446.999122,15,1,0.9940416258450305,0.5586541513262002,0.29876373177968485,49.148286293471266,3d c++,178.76932842438407,168.29670437287564,40.155509170731264,49.148286293471266,-71.7612003256871,2.52031792889033,0.709252230164048,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9694098692010926,2.455645713533981,31.847642042057167,0.1519137132281941,-0.6115045364164183,-0.7765207181237107,1.260158964445165,0.9128356402146323,-1.3776025216888852,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453446.991215,15,0,0.03796160983289109,0.43904281703311493,0.536504210468799,43.963169120110116,3d c++,140.49370145059677,111.23898948748823,21.091056232165602,43.963169120110116,57.31810144539569,33.618880399342785,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-15.050141897234809,-6.9175488103907075,474.4234164976243,-0.45858977239329723,-0.731280686028515,-0.5048999691997694,16.809440199671393,0.7505986334534731,-2.3081663883417014,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
-453446.991212,15,1,0.9926976929059061,0.5594250295208723,0.29808845422427555,48.50975946612229,3d c++,179.01600944667913,168.45877098617387,39.649605011691385,48.50975946612229,-71.59640878461792,2.487169788710335,0.704439103554011,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.9818448206417543,2.4642983765447184,31.843274166650794,0.15294995918158258,-0.6107834811655235,-0.7768847077409085,1.2435848943551675,0.913746616366871,-1.376406402984802,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453446.98317200004,15,1,0.9990053651421704,0.5602064126722093,0.29976326799219544,48.496335502418546,3d c++,179.26605205510697,168.0568156818731,39.54786853635377,48.496335502418546,-71.54326754320968,2.4878379442822847,0.7267844608942253,1,-0.8535546895372366,9.793700150531,41.165890659541695,12.0,0.995261122208126,2.445024741087572,31.861115013622992,0.15406798431211355,-0.6123896174536191,-0.7753979704932251,1.2439189721411423,0.9117165573899737,-1.3746555359121015,147.14460202282967,267.50304186414564,361.46430361639744,361.46430361639744,90.0
-453446.983171,15,0,0.0,0.446122312546097,0.41596851348850983,44.2948837177936,3d c++,142.75914001475104,140.16755676275764,30.59832953699895,44.2948837177936,79.65993499755152,2.0,1.0,1,-9.547064628515244,1.8578194219514699,480.48221612802155,12.0,-0.7748825676466082,0.9282615069937457,28.018431800382498,0.14826727278413904,0.6883815671186408,-0.7100335441881869,1.0,2.330051762406559,-1.3649371675174715,147.68075098100547,122.39727507688444,30.968888130576126,30.968888130576126,90.0
