gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-453443.227134,128,0.7207851379434206,0.5263751796712693,0.5306017035947932,-453443.227134-0 -453443.227134-1,43.51217822484615,-37.86363156753265,1071.5373142577182,30.0796518827066,-3.038581744430463,-5.47310703013563,0.012479440684501159,-0.06099198843252407,0.9980602391174838,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06940520210023862,-0.003497209800702006,0.997582421379324
-453443.2229965,128,0.7949778734706074,0.5258175634473254,0.5290001575730281,-453443.227134-0 -453443.218859-1,43.93397711724519,-37.01236936464012,1105.2923591027075,30.0796518827066,-3.038581744430463,-5.47310703013563,0.012479440684501159,-0.06099198843252407,0.9980602391174838,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06768646267097923,-1.543109738649795e-05,0.9977066415199265
-453443.2188825,128,0.8482227095409988,0.5253933273645142,0.529320738271878,-453443.218906-0 -453443.218859-1,42.230402982900294,-36.57141623869804,1080.1834411606233,30.0796518827066,-3.038581744430463,-5.47310703013563,0.011200532104382488,-0.061591054136753365,0.9980386215627641,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06768646267097923,-1.543109738649795e-05,0.9977066415199265
-453443.2150205,128,0.8201305768215574,0.5262265012679205,0.5286322641719408,-453443.211182-0 -453443.218859-1,45.65343379385579,-37.38092521535,1130.6416816284627,30.0796518827066,-3.038581744430463,-5.47310703013563,0.013712802662651319,-0.06027973748508764,0.9980873269869046,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06768646267097923,-1.543109738649795e-05,0.9977066415199265
-453443.2111545,128,0.8201305768215574,0.5264614405016604,0.5273307816171413,-453443.211182-0 -453443.211127-1,45.447547745973175,-35.20548141743792,1115.5495704110274,30.0796518827066,-3.038581744430463,-5.47310703013563,0.013712802662651319,-0.06027973748508764,0.9980873269869046,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06841069865367153,0.0030442616152460134,0.9976525992453157
-453443.207092,128,0.7236433175175372,0.5242164601350326,0.5305127531869791,-453443.203057-0 -453443.211127-1,36.9845222839394,-34.950388926444404,991.9762050272976,30.0796518827066,-3.038581744430463,-5.47310703013563,0.006938490443437584,-0.06684153211004107,0.9977394784890234,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06841069865367153,0.0030442616152460134,0.9976525992453157
-453443.203062,128,0.7236433175175372,0.5244935251589931,0.5333576526878794,-453443.203057-0 -453443.203067-1,36.88746233091711,-37.67768672489909,978.1813674745275,30.0796518827066,-3.038581744430463,-5.47310703013563,0.006938490443437584,-0.06684153211004107,0.9977394784890234,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06926438964982498,-0.0033733035752566143,0.9975926348712818
-453443.19871350005,129,0.7236433175175372,0.5227721425492671,0.5334268125674806,-453443.203057-0 -453443.19437000004-1,37.524916503747946,-41.31160521679303,1070.3054628257632,30.0796518827066,-3.038581744430463,-5.47310703013563,0.006938490443437584,-0.06684153211004107,0.9977394784890234,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06395515153374298,-0.004112302790121647,0.9979443008294893
-453443.192714,129,0.7815041159434929,0.5253357070216127,0.5307577470083802,-453443.191058-0 -453443.19437000004-1,48.324773817028564,-43.99999078474764,1238.8784625692183,30.0796518827066,-3.038581744430463,-5.47310703013563,0.014667434684694114,-0.061554306400472436,0.9979959587710399,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06395515153374298,-0.004112302790121647,0.9979443008294893
-453443.18903450004,129,0.7815041159434929,0.5259692666313257,0.5289378573500862,-453443.191058-0 -453443.187011-1,47.62665574199599,-39.80320438451644,1191.1934674518197,30.0796518827066,-3.038581744430463,-5.47310703013563,0.014667434684694114,-0.061554306400472436,0.9979959587710399,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06591185362464262,0.00027034171075546176,0.9978254128188573
-453443.18498400005,129,0.9265900885990767,0.5261845762419665,0.5282516621059719,-453443.18295700004-0 -453443.187011-1,48.64621654615047,-39.36486674146868,1206.6891841586753,30.0796518827066,-3.038581744430463,-5.47310703013563,0.015319633274568811,-0.060053027764532085,0.998077623580774,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06591185362464262,0.00027034171075546176,0.9978254128188573
-453443.180897,129,0.8101575150580126,0.524417397076663,0.5200521277974783,-453443.18295700004-0 -453443.178837-1,50.92456399189327,-31.365316970218807,1354.6273968136113,30.0796518827066,-3.038581744430463,-5.47310703013563,0.015319633274568811,-0.060053027764532085,0.998077623580774,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06044344352481769,0.018492976475835754,0.9980003005790762
-453443.176904,129,0.8101575150580126,0.5224862717476595,0.5141916171163095,-453443.174971-0 -453443.178837-1,41.58838543812235,-19.685559124027364,1201.2862516629425,30.0796518827066,-3.038581744430463,-5.47310703013563,0.009530815785827929,-0.046039333896910006,0.9988941602015629,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.06044344352481769,0.018492976475835754,0.9980003005790762
-453443.174971,129,0.8520407471322834,0.5224800986073631,0.5422864646820484,-453443.174971-0,41.600186665974604,-58.68940529161597,1201.957104192407,30.0796518827066,-3.038581744430463,-5.47310703013563,0.009530815785827929,-0.046039333896910006,0.9988941602015629,,,,,,
-453443.171157,129,0.29822850902799236,0.5028729220784283,0.446326017900314,-453443.171157-1,5.298748204819844,74.24624873272336,1197.9572957707237,,,,,,,-31.67061119513038,-3.0073062346460233,-7.771780998409966,0.030584357479023466,0.06391104363173233,0.9974868297774654
-453443.16671,129,0.4772934402615498,0.5016060026355846,0.5208323346199296,-453443.16671-0,2.973830090109118,-28.931376963813648,1202.7124289852404,30.0796518827066,-3.038581744430463,-5.47310703013563,-0.02242435781748009,-0.021420833846578058,0.9995190323619612,,,,,,
-453443.16311100003,130,0.28663021351004875,0.47977168234952183,0.3919538620706855,-453443.16311100003-1,-37.10540101673524,148.64416849101042,1191.4320153303102,,,,,,,-31.67061119513038,-3.0073062346460233,-7.771780998409966,-0.004496143764058422,0.1254596506542877,0.9920885347331441
-453443.15835700004,130,0.45311170993565036,0.4851864137140328,0.4935338903465226,-453443.15835700004-0,-27.410969710918323,8.97363739799681,1201.8661107856938,30.0796518827066,-3.038581744430463,-5.47310703013563,-0.047561379235396134,0.009937581021997877,0.9988188823248478,,,,,,
-453443.150778,130,0.5672028340924047,0.48092282001360537,0.4789435102698255,-453443.150778-0,-35.27764580256985,29.203348729069205,1201.0948908111409,30.0796518827066,-3.038581744430463,-5.47310703013563,-0.05406939662233198,0.026673405853406884,0.9981808602498228,,,,,,
-453443.150757,130,0.3258951986513548,0.4437230361509726,0.38453390470748106,-453443.150757-1,-102.93732655291811,158.40101807190217,1188.0483810588914,,,,,,,-31.67061119513038,-3.0073062346460233,-7.771780998409966,-0.058958194954855644,0.13353138844727364,0.9892892901204423
-453443.143125,130,0.4244061436855704,0.45251776868740945,0.3964545594864627,-453443.143125-1,-87.06202948521664,142.39341663981668,1190.9391401262296,,,,,,,-31.67061119513038,-3.0073062346460233,-7.771780998409966,-0.0458247306891771,0.12028847018936933,0.9916807843236479
-453443.143125,130,0.7919017667754473,0.476157406238518,0.4744124574409615,-453443.143125-0,-44.06448558984604,35.467048331182696,1200.4030952340179,30.0796518827066,-3.038581744430463,-5.47310703013563,-0.06133865563917404,0.03185529785482771,0.9976085451332898,,,,,,
