TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY,GazeConfidence,EyeCenter0X,EyeCenter0Y,EyeCenter0Z,EyeCenter1X,EyeCenter1Y,EyeCenter1Z,GazeNormal0X,GazeNormal0Y,GazeNormal0Z,GazeNormal1X,GazeNormal1Y,GazeNormal1Z,LocalGazeDirectionX,LocalGazeDirectionY,LocalGazeDirectionZ,GazeDistance,WorldGazeOriginX,WorldGazeOriginY,WorldGazeOriginZ,WorldGazeDirectionX,WorldGazeDirectionY,WorldGazeDirectionZ,WorldGazeHitPositionX,WorldGazeHitPositionY,WorldGazeHitPositionZ,WorldGazeHitObjectName,WorldGazeHitObjectIsMole,WorldGazeHitObjectMoleID,WorldGazeHitObjectIsWall,PupilTimeSample
2020-05-13T10:30:10Z,10:30:10,7158,2020-05-13,NA,-453447.528085,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4165,0.8577,-0.1829,346.4163,314.7446,8.0129,1e-04,0,0,0.0146,0.0124,0.0093,-1.1111,1.3145,-0.5751,3.5123,354.625,358.5934,0.3283,0.0128,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4165,0.8577,-0.1829,346.4163,314.7446,8.0129,1e-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8740,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0506,0.0235,0.9984,0.0505,-0.0327,0.9982,0.0507,-0.0047,0.9987,15.2162,-1.1104,1.3149,-0.5830,-0.0430,-0.0671,0.9968,-1.4252,0.8387,6.4065,Wall Manager,NULL,-1,TRUE,-453447.6302
2020-05-13T10:30:10Z,10:30:10,7159,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4167,0.8579,-0.183,346.4322,314.736,8.0295,2e-04,2e-04,1e-04,0.0159,0.0086,0.0166,-1.1136,1.3153,-0.5762,3.4627,354.3741,358.4152,0.0497,0.2509,0.1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4167,0.8579,-0.183,346.4322,314.736,8.0295,2e-04,2e-04,1e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7160,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4167,0.858,-0.183,346.4245,314.7304,8.0673,0,1e-04,0,0.0077,0.0056,0.0378,-1.1152,1.3159,-0.5764,3.2845,354.1677,358.3503,0.1781,0.2064,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4167,0.858,-0.183,346.4245,314.7304,8.0673,0,1e-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7161,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4168,0.8581,-0.1831,346.4253,314.7289,8.083,1e-04,1e-04,0,9e-04,0.0015,0.0157,-1.1165,1.3161,-0.5766,3.3406,354.0553,358.4366,0.0561,0.1124,0.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4168,0.8581,-0.1831,346.4253,314.7289,8.083,1e-04,1e-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7162,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4165,0.858,-0.183,346.4187,314.7234,8.0864,2e-04,1e-04,0,0.0067,0.0054,0.0034,-1.1176,1.3159,-0.5769,3.5838,354.136,358.5249,0.2431,0.0807,0.0883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4165,0.858,-0.183,346.4187,314.7234,8.0864,2e-04,1e-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7163,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4165,0.858,-0.183,346.4187,314.7372,8.0632,1e-04,0,0,1e-04,0.0138,0.0232,-1.1184,1.3159,-0.577,3.7498,354.4525,358.6071,0.166,0.3165,0.0822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4165,0.858,-0.183,346.4187,314.7372,8.0632,1e-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7164,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4165,0.8581,-0.183,346.4154,314.7187,8.0805,0,1e-04,0,0.0033,0.0186,0.0173,-1.1187,1.316,-0.5768,3.6368,355.0677,358.7791,0.113,0.6152,0.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4165,0.8581,-0.183,346.4154,314.7187,8.0805,0,1e-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7165,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4162,0.8581,-0.183,346.4154,314.7147,8.1156,2e-04,0,0,0,0.004,0.0352,-1.1181,1.316,-0.5766,3.7335,356.1017,359.0067,0.0967,1.0339,0.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4162,0.8581,-0.183,346.4154,314.7147,8.1156,2e-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7166,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4162,0.8581,-0.1829,346.4127,314.7067,8.1445,0,0,1e-04,0.0027,0.008,0.0289,-1.1165,1.3158,-0.5764,4.1249,357.6786,359.155,0.3914,1.5769,0.1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4162,0.8581,-0.1829,346.4127,314.7067,8.1445,0,0,1e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:10Z,10:30:10,7167,2020-05-13,NA,-453447.325743,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4123,0.8585,-0.1791,346.4633,315.9131,2.8021,0.0039,3e-04,0.0038,0.0506,1.2064,5.3424,-1.1146,1.3155,-0.5762,4.4505,359.4482,358.9223,0.3256,1.7696,0.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4123,0.8585,-0.1791,346.4633,315.9131,2.8021,0.0039,3e-04,0.0038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7573,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0638,0.0508,0.9967,0.0677,0.0172,0.9976,0.0658,0.0340,0.9973,44.5359,-1.1145,1.3162,-0.5842,0.0568,-0.0447,0.9974,-0.7181,0.9887,6.5606,Wall Manager,NULL,-1,TRUE,-453447.3991
2020-05-13T10:30:10Z,10:30:10,7168,2020-05-13,NA,-453447.30501,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4044,0.8564,-0.1711,347.1261,318.8479,353.1289,0.0079,0.0021,0.008,0.6628,2.9348,350.3268,-1.1129,1.3153,-0.5759,4.6496,1.1904,358.7086,0.1991,358.2578,0.2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4044,0.8564,-0.1711,347.1261,318.8479,353.1289,0.0079,0.0021,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7573,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0638,0.0508,0.9967,0.0677,0.0172,0.9976,0.0658,0.0340,0.9973,44.5359,-1.1131,1.3160,-0.5839,0.0872,-0.0484,0.9950,-0.4962,0.9599,6.5892,Wall Manager,NULL,-1,TRUE,-453447.3991
2020-05-13T10:30:10Z,10:30:10,7169,2020-05-13,NA,-453447.277941,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4014,0.8561,-0.1702,347.2683,320.3258,350.0062,0.0031,3e-04,9e-04,0.1422,1.478,3.1227,-1.1112,1.315,-0.5754,4.8498,2.7502,358.7902,0.2002,1.5598,0.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4014,0.8561,-0.1702,347.2683,320.3258,350.0062,0.0031,3e-04,9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9078,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0618,0.0498,0.9968,0.0678,0.0208,0.9975,0.0648,0.0354,0.9973,16.5521,-1.1116,1.3156,-0.5834,0.1133,-0.0504,0.9923,-0.2981,0.9438,6.5933,Wall Manager,NULL,-1,TRUE,-453447.3771
2020-05-13T10:30:10Z,10:30:10,7170,2020-05-13,NA,-453447.256394,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4031,0.8569,-0.1712,346.9917,319.96,351.1179,0.0018,8e-04,0.0011,0.2766,0.3658,1.1116,-1.1099,1.3143,-0.5747,5.0608,4.1119,358.9274,0.211,1.3617,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4031,0.8569,-0.1712,346.9917,319.96,351.1179,0.0018,8e-04,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8202,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0553,0.0511,0.9972,0.0680,0.0241,0.9974,0.0615,0.0379,0.9974,5.8484,-1.1104,1.3150,-0.5827,0.1335,-0.0514,0.9897,-0.1492,0.9355,6.5916,Wall Manager,NULL,-1,TRUE,-453447.3651
2020-05-13T10:30:10Z,10:30:10,7171,2020-05-13,NA,-453447.237171,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4047,0.8569,-0.1718,347.0376,319.2277,351.901,0.0016,0,6e-04,0.0458,0.7323,0.7831,-1.1087,1.3135,-0.5739,5.4439,5.3014,358.9256,0.3831,1.1895,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4047,0.8569,-0.1718,347.0376,319.2277,351.901,0.0016,0,6e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1094,1.3142,-0.5818,0.1494,-0.0556,0.9872,-0.0320,0.9041,6.5856,Wall Manager,NULL,-1,TRUE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7172,2020-05-13,NA,-453447.207433,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4052,0.857,-0.1725,347.0439,318.8734,352.4611,5e-04,1e-04,7e-04,0.0063,0.3543,0.5601,-1.1077,1.3126,-0.5729,5.7912,6.3232,358.8757,0.3473,1.0219,0.0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4052,0.857,-0.1725,347.0439,318.8734,352.4611,5e-04,1e-04,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1086,1.3135,-0.5808,0.1670,-0.0617,0.9840,0.0978,0.8586,6.5767,Wall Manager,NULL,-1,TRUE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7173,2020-05-13,NA,-453447.189,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.409,0.8567,-0.1751,346.9961,318.3864,354.4022,0.0037,3e-04,0.0026,0.0478,0.487,1.941,-1.1068,1.3119,-0.5718,6.1036,7.2303,358.8773,0.3124,0.9071,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.409,0.8567,-0.1751,346.9961,318.3864,354.4022,0.0037,3e-04,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1078,1.3128,-0.5797,0.1825,-0.0671,0.9809,0.2131,0.8177,6.5688,Wall Manager,NULL,-1,TRUE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7174,2020-05-13,NA,-453447.16776,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4119,0.8564,-0.1776,346.9222,317.5909,357.4374,0.003,3e-04,0.0025,0.0739,0.7955,3.0352,-1.106,1.3113,-0.5705,6.6579,8.0566,358.9444,0.5543,0.8263,0.0671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4119,0.8564,-0.1776,346.9222,317.5909,357.4374,0.003,3e-04,0.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1071,1.3122,-0.5784,0.1965,-0.0767,0.9775,0.3170,0.7472,6.5551,Wall Manager,NULL,-1,TRUE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7175,2020-05-13,NA,-453447.141642,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4138,0.8566,-0.1793,346.8662,317.0157,359.7752,0.0018,2e-04,0.0017,0.056,0.5752,2.3378,-1.1051,1.3108,-0.5694,7.2166,8.8172,358.9005,0.5587,0.7606,0.0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4138,0.8566,-0.1793,346.8662,317.0157,359.7752,0.0018,2e-04,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1063,1.3118,-0.5772,0.2094,-0.0864,0.9740,0.3863,0.6553,6.4247,DiskMole(Clone),NULL,602,FALSE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7176,2020-05-13,NA,-453447.122664,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4152,0.8566,-0.1808,346.8277,316.4741,2.1572,0.0014,0,0.0014,0.0385,0.5416,357.618,-1.1043,1.3104,-0.5682,7.6541,9.555,358.8463,0.4375,0.7378,0.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4152,0.8566,-0.1808,346.8277,316.4741,2.1572,0.0014,0,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1056,1.3115,-0.5760,0.2218,-0.0940,0.9705,0.4833,0.6233,6.4044,DiskMole(Clone),NULL,602,FALSE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7177,2020-05-13,NA,-453447.102086,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4175,0.8549,-0.1815,346.8675,316.2325,2.612,0.0024,0.0017,7e-04,0.0398,0.2415,0.4548,-1.1036,1.3101,-0.5673,8.0617,10.1781,358.9629,0.4077,0.6231,0.1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4175,0.8549,-0.1815,346.8675,316.2325,2.612,0.0024,0.0017,7e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.0299,0.0037,-0.0055,-0.0319,-0.0008,0.0018,0.0549,0.0494,0.9973,0.0589,0.0311,0.9978,0.0568,0.0403,0.9976,24.0764,-1.1050,1.3112,-0.5751,0.2322,-0.1010,0.9674,0.5571,0.5736,6.3801,DiskMole(Clone),NULL,602,FALSE,-453447.3511
2020-05-13T10:30:10Z,10:30:10,7178,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4144,0.8546,-0.1787,346.9733,317.2957,358.1058,0.0031,3e-04,0.0028,0.1058,1.0632,355.4938,-1.103,1.31,-0.5665,8.3297,10.6594,359.0193,0.2679,0.4813,0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4144,0.8546,-0.1787,346.9733,317.2957,358.1058,0.0031,3e-04,0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
